136.44893592288315,52.10650927292089
135.6453622675792,52.674836488261626
134.84178861227525,53.24316370360236
134.0382149569713,53.8114909189431
133.23464130166735,54.37981813428384
132.4310676463634,54.948145349624575
131.62749399105945,55.51647256496531
130.8239203357555,56.08479978030605
130.02034668045155,56.65312699564679
129.2167730251476,57.221454210987524
128.41319936984365,57.78978142632826
127.6096257145397,58.358108641669
126.80605205923575,58.926435857009736
126.0024784039318,59.49476307235047
125.19890474862785,60.06309028769121
124.3953310933239,60.63141750303195
123.59175743801995,61.199744718372685
122.788183782716,61.76807193371342
121.98461012741205,62.33639914905416
121.1810364721081,62.9047263643949
120.37746281680415,63.473053579735634
119.5738891615002,64.04138079507636
118.77031550619625,64.6097080104171
117.9667418508923,65.17803522575782
117.16316819558836,65.74636244109855
116.3595945402844,66.31468965643928
115.55602088498046,66.88301687178001
114.7524472296765,67.45134408712075
113.94887357437256,68.01967130246148
113.1452999190686,68.5879985178022
112.34172626376466,69.15632573314294
111.5381526084607,69.72465294848367
110.73457895315676,70.2929801638244
109.9310052978528,70.86130737916513
109.12743164254886,71.42963459450586
108.3238579872449,71.99796180984659
107.52028433194096,72.56628902518732
106.716710676637,73.13461624052805
105.91313702133306,73.70294345586878
105.1095633660291,74.2712706712095
104.30598971072516,74.83959788655024
103.50241605542121,75.40792510189097
102.69884240011726,75.9762523172317
101.89526874481331,76.54457953257243
101.09169508950936,77.11290674791316
100.28812143420541,77.68123396325389
99.48454777890146,78.24956117859462
98.68097412359751,78.81788839393535
97.87740046829356,79.38621560927608
97.07382681298961,79.95454282461681
96.27025315768566,80.52287003995754
95.46667950238171,81.09119725529827
94.66310584707776,81.659524470639
93.85953219177381,82.22785168597973
93.05595853646986,82.79617890132046
92.25238488116591,83.36450611666119
91.44881122586196,83.93283333200192
90.64523757055801,84.50116054734265
89.84166391525406,85.06948776268338
89.03809025995011,85.63781497802411
88.23451660464616,86.20614219336484
87.43094294934221,86.77446940870557
86.62736929403826,87.3427966240463
85.82379563873431,87.91112383938703
85.02022198343036,88.47945105472776
84.21664832812641,89.04777827006849
83.41307467282246,89.61610548540922
82.60950101751851,90.18443270074995
81.80592736221456,90.75275991609068
81.00235370691061,91.32108713143141
80.19878005160666,91.88941434677214
79.39520639630271,92.45774156211287
78.59163274099876,93.0260687774536
77.78805908569481,93.59439599279433
76.98448543039086,94.16272320813506
76.18091177508691,94.73105042347579
75.37733811978296,95.29937763881652
74.57376446447901,95.86770485415725
73.77019080917506,96.43603206949798
72.96661715387111,97.00435928483871
72.16304349856716,97.57268650017944
71.35946984326321,98.14101371552017
70.55589618795926,98.7093409308609
69.75232253265531,99.27766814620163
68.94874887735136,99.84599536154236
68.14517522204741,100.4143225768831
67.34160156674346,100.98264979222382
66.53802791143951,101.55097700756455
65.73445425613556,102.11930422290528
64.93088060083161,102.68763143824602
64.12730694552766,103.25595865358675
63.32373329022372,103.82428586892748
62.52015963491978,104.3926130842682
61.716585979615836,104.96094029960894
60.91301232431189,105.52926751494967
60.10943866900795,106.0975947302904
59.30586501370401,106.66592194563113
58.502291358400065,107.23424916097186
57.69871770309612,107.80257637631259
56.89514404779218,108.37090359165332
